timestamp,demand,temperature_c,weather,is_weekend
2025-01-01 00:00:00,112,12.1,clear,0
2025-01-01 01:00:00,95,11.7,clear,0
2025-01-01 02:00:00,83,11.2,clear,0
2025-01-01 03:00:00,76,10.8,clear,0
2025-01-01 04:00:00,71,10.5,clear,0
2025-01-01 05:00:00,78,10.3,clear,0
2025-01-01 06:00:00,96,10.6,clear,0
2025-01-01 07:00:00,132,11.4,clear,0
2025-01-01 08:00:00,158,12.9,clear,0
2025-01-01 09:00:00,142,14.2,clear,0
2025-01-01 10:00:00,131,15.3,clear,0
2025-01-01 11:00:00,128,16.0,clear,0
2025-01-01 12:00:00,134,16.5,clear,0
2025-01-01 13:00:00,140,16.8,clear,0
2025-01-01 14:00:00,146,16.7,cloudy,0
2025-01-01 15:00:00,152,16.1,cloudy,0
2025-01-01 16:00:00,163,15.2,cloudy,0
2025-01-01 17:00:00,182,14.4,rain,0
2025-01-01 18:00:00,201,13.7,rain,0
2025-01-01 19:00:00,187,13.1,rain,0
2025-01-01 20:00:00,169,12.8,cloudy,0
2025-01-01 21:00:00,154,12.6,cloudy,0
2025-01-01 22:00:00,138,12.4,clear,0
2025-01-01 23:00:00,121,12.2,clear,0
2025-01-04 00:00:00,156,11.9,clear,1
2025-01-04 01:00:00,139,11.4,clear,1
2025-01-04 02:00:00,128,10.9,clear,1
2025-01-04 03:00:00,121,10.5,clear,1
2025-01-04 04:00:00,116,10.2,clear,1
2025-01-04 05:00:00,124,10.1,clear,1
2025-01-04 06:00:00,146,10.5,clear,1
2025-01-04 07:00:00,172,11.6,clear,1
2025-01-04 08:00:00,189,13.0,clear,1
2025-01-04 09:00:00,176,14.1,clear,1
2025-01-04 10:00:00,168,15.0,cloudy,1
2025-01-04 11:00:00,165,15.4,cloudy,1
2025-01-04 12:00:00,171,15.7,cloudy,1
2025-01-04 13:00:00,176,15.8,cloudy,1
2025-01-04 14:00:00,182,15.6,cloudy,1
2025-01-04 15:00:00,188,15.0,cloudy,1
2025-01-04 16:00:00,196,14.2,clear,1
2025-01-04 17:00:00,211,13.5,clear,1
2025-01-04 18:00:00,223,12.9,clear,1
2025-01-04 19:00:00,208,12.6,clear,1
2025-01-04 20:00:00,191,12.4,clear,1
2025-01-04 21:00:00,176,12.2,clear,1
2025-01-04 22:00:00,164,12.0,clear,1
2025-01-04 23:00:00,151,11.9,clear,1
